x,y,PM2.5,park,BC,NO,NO2,O3
1004819.3055,259014.06540000002,5.691218852996826,Inwood,0.5712284445762634,8.604037284851074,13.55347728729248,NA
1005803.3055,259014.06540000002,5.727659225463867,Inwood,0.5782633423805237,8.952607154846191,14.314717292785645,NA
1006787.3055,259014.06540000002,5.792579650878906,Inwood,0.582876980304718,9.29537582397461,15.539576530456543,NA
1003835.3055,258030.06540000002,5.744373321533203,Inwood,0.5705495476722717,8.57872200012207,13.778223037719727,NA
1004819.3055,258030.06540000002,5.781402111053467,Inwood,0.5743332505226135,8.65212631225586,13.624744415283203,NA
1005803.3055,258030.06540000002,5.808557987213135,Inwood,0.5743979811668396,8.745079040527344,13.878035545349121,NA
1006787.3055,258030.06540000002,5.846812725067139,Inwood,0.578144371509552,9.058765411376953,14.83177375793457,NA
1002851.3055,257046.06540000002,5.8596038818359375,Inwood,0.5788688659667969,8.972607612609863,14.185184478759766,NA
1003835.3055,257046.06540000002,5.850751876831055,Inwood,0.5778066515922546,8.8308687210083,14.0028657913208,NA
1004819.3055,257046.06540000002,5.889788627624512,Inwood,0.5761681199073792,8.763557434082031,13.717918395996094,NA
1005803.3055,257046.06540000002,5.92927360534668,Inwood,0.5792839527130127,9.118496894836426,14.27129077911377,NA
1006787.3055,257046.06540000002,5.954625606536865,Inwood,0.586404025554657,9.551908493041992,16.223325729370117,NA
1002851.3055,256062.06540000002,5.897961139678955,Inwood,0.5830103754997253,9.13362979888916,14.701985359191895,NA
1003835.3055,256062.06540000002,5.9595842361450195,Inwood,0.5857305526733398,9.382044792175293,14.553446769714355,NA
1004819.3055,256062.06540000002,6.023646354675293,Inwood,0.5885321497917175,9.739836692810059,14.82164478302002,NA
1005803.3055,256062.06540000002,6.082390308380127,Inwood,0.5958760380744934,10.217313766479492,15.984969139099121,NA
1006787.3055,256062.06540000002,6.106836318969727,Inwood,0.5997186899185181,10.468222618103027,16.698387145996094,NA
1002851.3055,255078.06540000002,5.976722717285156,Inwood,0.5930212140083313,9.593999862670898,15.390650749206543,NA
1003835.3055,255078.06540000002,6.0539045333862305,Inwood,0.5978204011917114,10.067597389221191,16.376705169677734,NA
1004819.3055,255078.06540000002,6.122927188873291,Inwood,0.6042823791503906,10.945114135742188,17.46469497680664,NA
1005803.3055,255078.06540000002,6.1772356033325195,Inwood,0.6097761392593384,11.559784889221191,17.990760803222656,NA
1006787.3055,255078.06540000002,6.205656051635742,Inwood,0.6061744093894958,10.866390228271484,18.320953369140625,NA
994979.3055,234414.06540000002,6.289046287536621,Morningside,0.5755472183227539,12.779004096984863,19.012487411499023,NA
995963.3055,234414.06540000002,6.31044340133667,Morningside,0.5770044326782227,11.703694343566895,19.32098388671875,NA
996947.3055,234414.06540000002,6.4056572914123535,Morningside,0.583700954914093,11.516239166259766,19.468507766723633,NA
994979.3055,233430.06540000002,6.294874668121338,Morningside,0.56960129737854,12.159209251403809,18.842620849609375,NA
995963.3055,233430.06540000002,6.306021213531494,Morningside,0.5711113214492798,11.62959098815918,19.094058990478516,NA
996947.3055,233430.06540000002,6.3344573974609375,Morningside,0.576314389705658,11.49686336517334,19.984294891357422,NA
994979.3055,232446.06540000002,6.268033027648926,Morningside,0.5649093985557556,11.911334037780762,19.59221839904785,NA
995963.3055,232446.06540000002,6.286544322967529,Morningside,0.5672926306724548,11.727354049682617,19.564207077026367,NA
996947.3055,232446.06540000002,6.308497428894043,Morningside,0.5709966421127319,11.743656158447266,19.979076385498047,NA
994979.3055,231462.06540000002,6.246057987213135,Morningside,0.5664206743240356,11.95956039428711,19.527788162231445,NA
995963.3055,231462.06540000002,6.264213562011719,Morningside,0.5637272000312805,11.511625289916992,19.533079147338867,NA
996947.3055,231462.06540000002,6.263247489929199,Morningside,0.5646604299545288,11.562302589416504,19.570158004760742,NA
1030403.3055,253110.06540000002,6.112491607666016,PelhamBaySouth,0.5760906934738159,10.334480285644531,16.897916793823242,NA
1031387.3055,253110.06540000002,6.3446502685546875,PelhamBaySouth,0.6041911244392395,11.662569046020508,17.5388240814209,NA
1032371.3055,253110.06540000002,6.208816051483154,PelhamBaySouth,0.5744183659553528,10.68228816986084,16.02309226989746,NA
1033355.3055,253110.06540000002,5.930205821990967,PelhamBaySouth,0.541126012802124,9.814387321472168,14.697957992553711,NA
1034339.3055,253110.06540000002,5.8187336921691895,PelhamBaySouth,0.5238476991653442,9.097471237182617,13.005516052246094,NA
1035323.3055,253110.06540000002,5.756113529205322,PelhamBaySouth,0.5184960961341858,9.021506309509277,12.265728950500488,NA
1036307.3055,253110.06540000002,5.734860897064209,PelhamBaySouth,0.5161699056625366,8.89431095123291,11.828414916992188,NA
1030403.3055,252126.06540000002,6.104160785675049,PelhamBaySouth,0.5737441778182983,10.312335014343262,15.812615394592285,NA
1031387.3055,252126.06540000002,6.307010173797607,PelhamBaySouth,0.5882454514503479,11.154215812683105,16.339107513427734,NA
1032371.3055,252126.06540000002,6.295363903045654,PelhamBaySouth,0.5814998745918274,11.64527702331543,16.142269134521484,NA
1033355.3055,252126.06540000002,5.967947006225586,PelhamBaySouth,0.5442545413970947,9.936373710632324,13.586686134338379,NA
1034339.3055,252126.06540000002,5.831990718841553,PelhamBaySouth,0.5235773921012878,9.81946849822998,12.811620712280273,NA
1035323.3055,252126.06540000002,5.746242523193359,PelhamBaySouth,0.5153788328170776,8.9271879196167,12.043559074401855,NA
1036307.3055,252126.06540000002,5.73496675491333,PelhamBaySouth,0.5142088532447815,8.94530963897705,11.809828758239746,NA
1030403.3055,251142.06540000002,6.1151628494262695,PelhamBaySouth,0.5777736902236938,11.380406379699707,16.134706497192383,NA
1031387.3055,251142.06540000002,6.2410736083984375,PelhamBaySouth,0.5834773182868958,11.222432136535645,16.270660400390625,NA
1032371.3055,251142.06540000002,6.420252799987793,PelhamBaySouth,0.6168354749679565,13.074853897094727,16.94190788269043,NA
1033355.3055,251142.06540000002,5.9957475662231445,PelhamBaySouth,0.544827938079834,10.08782958984375,13.691944122314453,NA
1034339.3055,251142.06540000002,5.819330215454102,PelhamBaySouth,0.5229721665382385,9.291789054870605,12.601825714111328,NA
1035323.3055,251142.06540000002,5.77708101272583,PelhamBaySouth,0.5141565203666687,8.942911148071289,12.086292266845703,NA
1036307.3055,251142.06540000002,5.730879306793213,PelhamBaySouth,0.5109792947769165,8.896912574768066,11.744897842407227,NA
1030403.3055,250158.06540000002,6.103156566619873,PelhamBaySouth,0.5666912198066711,10.426309585571289,16.665687561035156,NA
1031387.3055,250158.06540000002,6.191621780395508,PelhamBaySouth,0.5755219459533691,11.100712776184082,16.821088790893555,NA
1032371.3055,250158.06540000002,6.339030742645264,PelhamBaySouth,0.6052003502845764,13.560439109802246,16.83892822265625,NA
1033355.3055,250158.06540000002,5.965768814086914,PelhamBaySouth,0.5355216264724731,9.899051666259766,13.164912223815918,NA
1034339.3055,250158.06540000002,5.810164451599121,PelhamBaySouth,0.5175116658210754,9.123005867004395,12.325654029846191,NA
1035323.3055,250158.06540000002,5.772118091583252,PelhamBaySouth,0.5115967392921448,8.849946022033691,12.27410888671875,NA
1036307.3055,250158.06540000002,5.727910041809082,PelhamBaySouth,0.5087162852287292,8.8196868896484375,12.02383041381836,NA
1030403.3055,249174.06540000002,6.089365482330322,PelhamBaySouth,0.5661520957946777,10.321269035339355,17.017343521118164,NA
1031387.3055,249174.06540000002,6.1707868576049805,PelhamBaySouth,0.5683826804161072,10.759053230285645,16.933610916137695,NA
1032371.3055,249174.06540000002,6.153109550476074,PelhamBaySouth,0.5599284768104553,10.859207153320312,15.299561500549316,NA
1033355.3055,249174.06540000002,5.929980278015137,PelhamBaySouth,0.528780460357666,9.607904434204102,13.453710556030273,NA
1034339.3055,249174.06540000002,5.79445743560791,PelhamBaySouth,0.5112120509147644,8.857027053833008,12.728275299072266,NA
1035323.3055,249174.06540000002,5.7492499351501465,PelhamBaySouth,0.5090773701667786,8.770585060119629,12.329289436340332,NA
1030403.3055,248190.06540000002,6.096017837524414,PelhamBaySouth,0.5655664801597595,10.242378234863281,17.03944969177246,NA
1031387.3055,248190.06540000002,6.103633403778076,PelhamBaySouth,0.5591331124305725,10.32676887512207,16.89353370666504,NA
1032371.3055,248190.06540000002,6.154489517211914,PelhamBaySouth,0.5567950010299683,10.794830322265625,16.150711059570312,NA
1033355.3055,248190.06540000002,5.935242652893066,PelhamBaySouth,0.5319535136222839,9.484274864196777,14.494942665100098,NA
1034339.3055,248190.06540000002,5.795346260070801,PelhamBaySouth,0.5171489119529724,8.989397048950195,13.974910736083984,NA
1035323.3055,248190.06540000002,5.752854347229004,PelhamBaySouth,0.5114496350288391,8.866893768310547,13.175538063049316,NA
1036307.3055,248190.06540000002,5.741957187652588,PelhamBaySouth,0.5100544691085815,8.87185001373291,13.323317527770996,NA
1030403.3055,247206.06540000002,6.117858409881592,PelhamBaySouth,0.563869059085846,10.089139938354492,16.969539642333984,NA
1031387.3055,247206.06540000002,6.074970245361328,PelhamBaySouth,0.5555066466331482,10.215658187866211,16.95374298095703,NA
1032371.3055,247206.06540000002,6.20829963684082,PelhamBaySouth,0.5955373644828796,12.203056335449219,17.276165008544922,NA
1033355.3055,247206.06540000002,5.9774250984191895,PelhamBaySouth,0.5384610891342163,9.769410133361816,15.789520263671875,NA
1034339.3055,247206.06540000002,5.81334924697876,PelhamBaySouth,0.5210025310516357,9.262373924255371,15.154109954833984,NA
1035323.3055,247206.06540000002,5.760074138641357,PelhamBaySouth,0.5122811198234558,8.971410751342773,14.726041793823242,NA
1036307.3055,247206.06540000002,5.747638702392578,PelhamBaySouth,0.5106275677680969,9.007671356201172,13.915692329406738,NA
1017611.3055,239334.06540000002,6.342109680175781,Soundview,0.6070814728736877,12.6588716506958,18.246814727783203,NA
1018595.3055,239334.06540000002,6.259349346160889,Soundview,0.589870810508728,11.262872695922852,17.824575424194336,NA
1019579.3055,239334.06540000002,6.198314189910889,Soundview,0.5702018141746521,11.048920631408691,17.050045013427734,NA
1020563.3055,239334.06540000002,6.1383280754089355,Soundview,0.5577888488769531,9.735854148864746,16.80303955078125,NA
1021547.3055,239334.06540000002,6.084597587585449,Soundview,0.5478264689445496,9.651976585388184,16.335643768310547,NA
1022531.3055,239334.06540000002,6.048586368560791,Soundview,0.5443248152732849,9.685811042785645,16.918094635009766,NA
1023515.3055,239334.06540000002,6.057527542114258,Soundview,0.5474209785461426,9.943097114562988,17.48625946044922,NA
1017611.3055,238350.06540000002,6.245932102203369,Soundview,0.5777584314346313,11.044759750366211,16.952470779418945,NA
1018595.3055,238350.06540000002,6.143925666809082,Soundview,0.5615844130516052,10.52572250366211,16.178829193115234,NA
1019579.3055,238350.06540000002,6.0275750160217285,Soundview,0.5440981388092041,9.851634979248047,15.423590660095215,NA
1020563.3055,238350.06540000002,5.9625396728515625,Soundview,0.5361635088920593,9.654534339904785,15.699418067932129,NA
1021547.3055,238350.06540000002,5.928249359130859,Soundview,0.5353032350540161,9.552606582641602,16.175716400146484,NA
1022531.3055,238350.06540000002,5.9129862785339355,Soundview,0.5320683121681213,9.380302429199219,16.5163516998291,NA
1023515.3055,238350.06540000002,5.941395282745361,Soundview,0.5355126261711121,10.071298599243164,16.6724910736084,NA
1017611.3055,237366.06540000002,6.2197113037109375,Soundview,0.5775838494300842,11.325397491455078,15.794404983520508,NA
1018595.3055,237366.06540000002,6.085102558135986,Soundview,0.5513761639595032,10.391427993774414,14.391372680664062,NA
1019579.3055,237366.06540000002,5.96152925491333,Soundview,0.5303796529769897,9.891181945800781,14.147859573364258,NA
1020563.3055,237366.06540000002,5.874770164489746,Soundview,0.5211030840873718,9.747123718261719,14.792652130126953,NA
1021547.3055,237366.06540000002,5.856444358825684,Soundview,0.5243727564811707,9.746952056884766,15.866902351379395,NA
1022531.3055,237366.06540000002,5.856367111206055,Soundview,0.5273392796516418,9.40677261352539,16.180402755737305,NA
1023515.3055,237366.06540000002,5.87945556640625,Soundview,0.5296860337257385,9.458108901977539,15.900555610656738,NA
1017611.3055,236382.06540000002,6.309368133544922,Soundview,0.6122564673423767,12.594415664672852,17.261117935180664,NA
1018595.3055,236382.06540000002,6.114792346954346,Soundview,0.5664182305335999,10.995738983154297,14.96090030670166,NA
1019579.3055,236382.06540000002,5.966371536254883,Soundview,0.5305617451667786,9.943406105041504,13.705357551574707,NA
1020563.3055,236382.06540000002,5.8711371421813965,Soundview,0.5151827335357666,9.834728240966797,14.004517555236816,NA
1021547.3055,236382.06540000002,5.836216926574707,Soundview,0.5174309015274048,9.73592472076416,15.047224998474121,NA
1022531.3055,236382.06540000002,5.828893184661865,Soundview,0.5222357511520386,9.418035507202148,15.682686805725098,NA
1023515.3055,236382.06540000002,5.83420467376709,Soundview,0.5242685675621033,9.454813957214355,15.810794830322266,NA
1017611.3055,235398.06540000002,6.388487339019775,Soundview,0.6429538130760193,13.638802528381348,18.250917434692383,NA
1018595.3055,235398.06540000002,6.168249130249023,Soundview,0.5893259048461914,11.741461753845215,17.040571212768555,NA
1019579.3055,235398.06540000002,5.991945743560791,Soundview,0.5400835871696472,10.334702491760254,15.20079517364502,NA
1020563.3055,235398.06540000002,5.887657642364502,Soundview,0.5164786577224731,9.773955345153809,13.583051681518555,NA
1021547.3055,235398.06540000002,5.859048843383789,Soundview,0.5146852731704712,9.605358123779297,13.665873527526855,NA
1022531.3055,235398.06540000002,5.831004619598389,Soundview,0.5178950428962708,9.401080131530762,15.081338882446289,NA
1023515.3055,235398.06540000002,5.807092189788818,Soundview,0.5190702080726624,9.30294418334961,15.373513221740723,NA
1017611.3055,234414.06540000002,6.405797481536865,Soundview,0.6451672315597534,14.11025619506836,18.37201499938965,NA
1018595.3055,234414.06540000002,6.173761367797852,Soundview,0.5915209054946899,12.811918258666992,17.483301162719727,NA
1019579.3055,234414.06540000002,6.002159595489502,Soundview,0.5482668876647949,10.581554412841797,15.91063117980957,NA
1020563.3055,234414.06540000002,5.914703369140625,Soundview,0.5245327949523926,9.903250694274902,14.50385570526123,NA
1021547.3055,234414.06540000002,5.8609209060668945,Soundview,0.5115938186645508,9.41248893737793,13.299793243408203,NA
1022531.3055,234414.06540000002,5.828814506530762,Soundview,0.5115071535110474,9.293275833129883,13.611333847045898,NA
1023515.3055,234414.06540000002,5.80706787109375,Soundview,0.5151727795600891,9.280743598937988,14.719786643981934,NA
1017611.3055,233430.06540000002,6.339790344238281,Soundview,0.621924102306366,13.610542297363281,17.839780807495117,NA
1018595.3055,233430.06540000002,6.13047981262207,Soundview,0.5747783780097961,11.721404075622559,17.378637313842773,NA
1019579.3055,233430.06540000002,5.988096714019775,Soundview,0.545364499092102,10.591293334960938,16.72947120666504,NA
1020563.3055,233430.06540000002,5.897745609283447,Soundview,0.5223429203033447,9.89836311340332,15.154424667358398,NA
1023515.3055,233430.06540000002,5.792568683624268,Soundview,0.5113961696624756,9.246416091918945,14.146932601928711,NA
1011707.3055,271806.0654,5.808728218078613,VanCortlandt,0.6103203892707825,8.682424545288086,15.549233436584473,NA
1012691.3055,271806.0654,5.890888214111328,VanCortlandt,0.6256186962127686,9.079712867736816,15.575209617614746,NA
1011707.3055,270822.0654,5.789186954498291,VanCortlandt,0.6081059575080872,8.78243637084961,15.763066291809082,NA
1012691.3055,270822.0654,5.859658241271973,VanCortlandt,0.6069497466087341,8.790452003479004,15.494985580444336,NA
1013675.3055,270822.0654,5.749527454376221,VanCortlandt,0.5896168947219849,8.51261043548584,14.341890335083008,NA
1014659.3055,270822.0654,5.724000453948975,VanCortlandt,0.584906280040741,8.460227966308594,13.739681243896484,NA
1011707.3055,269838.0654,5.767231464385986,VanCortlandt,0.60349273681640625,8.8448944091796875,15.712011337280273,NA
1012691.3055,269838.0654,5.772453308105469,VanCortlandt,0.5995513796806335,8.794610023498535,15.207653999328613,NA
1013675.3055,269838.0654,5.721551418304443,VanCortlandt,0.5846074819564819,8.507487297058105,13.662904739379883,NA
1014659.3055,269838.0654,5.686373233795166,VanCortlandt,0.5783958435058594,8.360575675964355,13.118094444274902,NA
1015643.3055,269838.0654,5.6951189041137695,VanCortlandt,0.58286052942276,8.511653900146484,13.189173698425293,NA
1016627.3055,269838.0654,5.7072954177856445,VanCortlandt,0.5803841948509216,8.534010887145996,13.329073905944824,NA
1017611.3055,269838.0654,5.826543807983398,VanCortlandt,0.5944266319274902,8.90439224243164,13.893817901611328,NA
1011707.3055,268854.0654,5.749782085418701,VanCortlandt,0.6005306243896484,8.97425651550293,15.681174278259277,NA
1012691.3055,268854.0654,5.751553535461426,VanCortlandt,0.5952407121658325,8.894007682800293,15.310887336730957,NA
1013675.3055,268854.0654,5.709832191467285,VanCortlandt,0.5815898776054382,8.521402359008789,13.671191215515137,NA
1014659.3055,268854.0654,5.687734603881836,VanCortlandt,0.5785257816314697,8.37625503540039,13.024310111999512,NA
1015643.3055,268854.0654,5.687718868255615,VanCortlandt,0.579602837562561,8.452963829040527,13.10059928894043,NA
1016627.3055,268854.0654,5.728060722351074,VanCortlandt,0.5805768966674805,8.604541778564453,13.148961067199707,NA
1017611.3055,268854.0654,5.916633129119873,VanCortlandt,0.594031810760498,9.391773223876953,14.289426803588867,NA
1018595.3055,268854.0654,5.845251560211182,VanCortlandt,0.5877459049224854,8.805121421813965,13.876215934753418,NA
1019579.3055,268854.0654,5.749150276184082,VanCortlandt,0.5806370377540588,8.749167442321777,14.636700630187988,NA
1020563.3055,268854.0654,5.762317180633545,VanCortlandt,0.5858790874481201,9.00128173828125,15.211125373840332,NA
1011707.3055,267870.0654,5.740620136260986,VanCortlandt,0.5964490175247192,8.949585914611816,15.189681053161621,NA
1012691.3055,267870.0654,5.759869575500488,VanCortlandt,0.5971394181251526,9.00527286529541,14.964329719543457,NA
1013675.3055,267870.0654,5.705958366394043,VanCortlandt,0.5811934471130371,8.579094886779785,13.739232063293457,NA
1014659.3055,267870.0654,5.6918230056762695,VanCortlandt,0.5795968174934387,8.414241790771484,13.142139434814453,NA
1015643.3055,267870.0654,5.6919636726379395,VanCortlandt,0.5775406956672668,8.43103313446045,13.129223823547363,NA
1016627.3055,267870.0654,5.758491039276123,VanCortlandt,0.5807314515113831,8.72160816192627,13.170086860656738,NA
1017611.3055,267870.0654,5.9494171142578125,VanCortlandt,0.6160759329795837,9.701462745666504,14.471774101257324,NA
1018595.3055,267870.0654,5.806233882904053,VanCortlandt,0.5830749273300171,8.8560333251953125,13.593963623046875,NA
1019579.3055,267870.0654,5.732425689697266,VanCortlandt,0.5782210230827332,8.847530364990234,14.122370719909668,NA
1020563.3055,267870.0654,5.73292350769043,VanCortlandt,0.5838643312454224,9.005812644958496,15.238926887512207,NA
1011707.3055,266886.0654,5.7349958419799805,VanCortlandt,0.5911497473716736,8.800163269042969,14.498651504516602,NA
1012691.3055,266886.0654,5.753885269165039,VanCortlandt,0.5955484509468079,9.55024242401123,14.549205780029297,NA
1013675.3055,266886.0654,5.715751647949219,VanCortlandt,0.5819933414459229,8.656614303588867,13.699540138244629,NA
1014659.3055,266886.0654,5.678622722625732,VanCortlandt,0.57393878698349,8.410639762878418,13.169500350952148,NA
1015643.3055,266886.0654,5.710525989532471,VanCortlandt,0.5744028091430664,8.618193626403809,13.285526275634766,NA
1016627.3055,266886.0654,5.816865921020508,VanCortlandt,0.584399938583374,8.987393379211426,13.400154113769531,NA
1017611.3055,266886.0654,5.978128433227539,VanCortlandt,0.6327905654907227,9.998379707336426,14.760496139526367,NA
1018595.3055,266886.0654,5.80787467956543,VanCortlandt,0.5839930772781372,9.031107902526855,13.83301830291748,NA
1019579.3055,266886.0654,5.728001594543457,VanCortlandt,0.5781055688858032,8.938862800598145,14.873356819152832,NA
1020563.3055,266886.0654,5.75192928314209,VanCortlandt,0.5865126848220825,9.268290519714355,15.992715835571289,NA
1011707.3055,265902.0654,5.7357282638549805,VanCortlandt,0.5860794186592102,8.676542282104492,14.100279808044434,NA
1012691.3055,265902.0654,5.748942852020264,VanCortlandt,0.588645875453949,8.88280963897705,14.57801628112793,NA
1013675.3055,265902.0654,5.706126689910889,VanCortlandt,0.5732311606407166,8.552517890930176,13.57884407043457,NA
1014659.3055,265902.0654,5.690574645996094,VanCortlandt,0.5677520036697388,8.376676559448242,12.973430633544922,NA
1015643.3055,265902.0654,5.765571594238281,VanCortlandt,0.5767303705215454,8.849953651428223,13.351702690124512,NA
1016627.3055,265902.0654,5.957710266113281,VanCortlandt,0.5929260849952698,9.393183708190918,13.742791175842285,NA
1017611.3055,265902.0654,5.986632823944092,VanCortlandt,0.6013695597648621,9.710221290588379,14.526503562927246,NA
1018595.3055,265902.0654,5.803862571716309,VanCortlandt,0.5858496427536011,9.210248947143555,14.687590599060059,NA
1019579.3055,265902.0654,5.75626802444458,VanCortlandt,0.5851507782936096,9.1488037109375,14.98008918762207,NA
1020563.3055,265902.0654,5.802231311798096,VanCortlandt,0.5915864706039429,9.42898941040039,15.68759822845459,NA
1011707.3055,264918.0654,5.769277095794678,VanCortlandt,0.5842787623405457,8.672045707702637,14.424813270568848,NA
1012691.3055,264918.0654,5.775307655334473,VanCortlandt,0.5816701054573059,8.808296203613281,14.97402286529541,NA
1013675.3055,264918.0654,5.747740745544434,VanCortlandt,0.5705758929252625,8.529095649719238,13.799854278564453,NA
1014659.3055,264918.0654,5.775612831115723,VanCortlandt,0.5733175873756409,8.656314849853516,13.208407402038574,NA
1015643.3055,264918.0654,5.907815933227539,VanCortlandt,0.5847353935241699,9.228479385375977,13.584657669067383,NA
1016627.3055,264918.0654,6.003983974456787,VanCortlandt,0.6252462863922119,10.946154594421387,14.829985618591309,NA
1017611.3055,264918.0654,5.849606037139893,VanCortlandt,0.5867942571640015,9.351511001586914,14.086668968200684,NA
1018595.3055,264918.0654,5.755512714385986,VanCortlandt,0.5789121389389038,8.948982238769531,13.64989185333252,NA
1019579.3055,264918.0654,5.727917194366455,VanCortlandt,0.5760447382926941,8.7724027633667,13.556741714477539,NA
1020563.3055,264918.0654,5.808626651763916,VanCortlandt,0.5835987329483032,9.00105094909668,14.159024238586426,NA
1011707.3055,263934.0654,5.870154857635498,VanCortlandt,0.587817907333374,8.872410774230957,15.401519775390625,NA
1012691.3055,263934.0654,5.8994364738464355,VanCortlandt,0.592491090297699,9.22114372253418,15.372872352600098,NA
1013675.3055,263934.0654,5.893409252166748,VanCortlandt,0.5834217071533203,8.947129249572754,14.278228759765625,NA
1014659.3055,263934.0654,5.954040050506592,VanCortlandt,0.586442232131958,9.067371368408203,13.684739112854004,NA
1015643.3055,263934.0654,6.036638259887695,VanCortlandt,0.6182238459587097,10.127583503723145,14.766138076782227,NA
1016627.3055,263934.0654,5.916723251342773,VanCortlandt,0.5824341177940369,9.178481101989746,13.708243370056152,NA
1017611.3055,263934.0654,5.772340297698975,VanCortlandt,0.5773137211799622,9.002033233642578,13.64920425415039,NA
1018595.3055,263934.0654,5.709515571594238,VanCortlandt,0.5718104243278503,8.61885929107666,13.145559310913086,NA
1019579.3055,263934.0654,5.723991870880127,VanCortlandt,0.5730883479118347,8.592153549194336,13.19461441040039,NA
1020563.3055,263934.0654,5.801654815673828,VanCortlandt,0.5802512764930725,8.739999771118164,13.802281379699707,NA
1011707.3055,262950.0654,6.022818565368652,VanCortlandt,0.6008813977241516,9.43132495880127,16.925823211669922,NA
1012691.3055,262950.0654,6.1066741943359375,VanCortlandt,0.6041685342788696,9.71432113647461,15.797155380249023,NA
1013675.3055,262950.0654,6.156241416931152,VanCortlandt,0.6070281267166138,10.32186222076416,15.62399959564209,NA
1014659.3055,262950.0654,6.1087775230407715,VanCortlandt,0.6121455430984497,10.230802536010742,15.123435974121094,NA
1015643.3055,262950.0654,5.979124069213867,VanCortlandt,0.5841360092163086,9.16545581817627,13.924613952636719,NA
1016627.3055,262950.0654,5.814705848693848,VanCortlandt,0.5706191658973694,8.913273811340332,13.862221717834473,NA
1017611.3055,262950.0654,5.763409614562988,VanCortlandt,0.5679756999015808,8.800379753112793,13.847084999084473,NA
1018595.3055,262950.0654,5.735772132873535,VanCortlandt,0.5709105730056763,8.635978698730469,13.670724868774414,NA
1019579.3055,262950.0654,5.753079414367676,VanCortlandt,0.5729522705078125,8.575767517089844,13.539934158325195,NA
1020563.3055,262950.0654,5.811649799346924,VanCortlandt,0.5793771743774414,8.692187309265137,14.136598587036133,NA
1011707.3055,261966.06540000002,6.230111122131348,VanCortlandt,0.6201650500297546,10.334364891052246,17.907520294189453,NA
1012691.3055,261966.06540000002,6.328945159912109,VanCortlandt,0.6693063974380493,12.895109176635742,17.834733963012695,NA
1013675.3055,261966.06540000002,6.165187835693359,VanCortlandt,0.6049913167953491,10.390626907348633,15.55986213684082,NA
1014659.3055,261966.06540000002,5.959038734436035,VanCortlandt,0.5866581201553345,9.697027206420898,14.582316398620605,NA
1015643.3055,261966.06540000002,5.854024410247803,VanCortlandt,0.5754137635231018,9.517786026000977,14.424147605895996,NA
1016627.3055,261966.06540000002,5.79277229309082,VanCortlandt,0.565723717212677,9.57339859008789,15.125073432922363,NA
1017611.3055,261966.06540000002,5.790035724639893,VanCortlandt,0.5705168843269348,9.7160797119140625,15.401963233947754,NA
1018595.3055,261966.06540000002,5.791164398193359,VanCortlandt,0.5705903768539429,9.297268867492676,14.127389907836914,NA
1019579.3055,261966.06540000002,5.805055141448975,VanCortlandt,0.5722102522850037,8.782281875610352,14.14116096496582,NA
1020563.3055,261966.06540000002,5.840821743011475,VanCortlandt,0.578194797039032,8.771862983703613,14.65361499786377,NA
1011707.3055,260982.06540000002,6.397287845611572,VanCortlandt,0.6364527940750122,12.059843063354492,18.98155403137207,NA
1012691.3055,260982.06540000002,6.270411968231201,VanCortlandt,0.6177582740783691,11.125612258911133,17.09115219116211,NA
1013675.3055,260982.06540000002,6.011130332946777,VanCortlandt,0.5958114266395569,10.340204238891602,16.205333709716797,NA
1014659.3055,260982.06540000002,5.880431175231934,VanCortlandt,0.5816175937652588,9.822421073913574,15.612286567687988,NA
1015643.3055,260982.06540000002,5.8360185623168945,VanCortlandt,0.5807371735572815,10.342350959777832,15.663350105285645,NA
1016627.3055,260982.06540000002,5.834310531616211,VanCortlandt,0.5753869414329529,11.687803268432617,16.271961212158203,NA
1017611.3055,260982.06540000002,5.851245880126953,VanCortlandt,0.575051486492157,12.149224281311035,16.50932502746582,NA
1018595.3055,260982.06540000002,5.847963333129883,VanCortlandt,0.5728577971458435,10.7105712890625,14.975035667419434,NA
1019579.3055,260982.06540000002,5.864313125610352,VanCortlandt,0.5747342109680176,9.388707160949707,14.57506275177002,NA
1020563.3055,260982.06540000002,5.883236885070801,VanCortlandt,0.5822517275810242,9.142658233642578,15.280837059020996,NA
